,Unnamed: 0,id,public_metrics,text,likecount,author_id,created_at,edit_history_tweet_ids
633,639,1579681575427801088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy Beat Iowa State!,0,,,
634,640,1579680947683065859,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@NTfootballUT @76stacc @QuinnEwers @sonicdrivein @XavierWorthy I want to fuck your girl,0,,,
635,641,1579677575252963329,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@JLymphberger @QuinnEwers @sonicdrivein @XavierWorthy This comment had me 💀 lol,1,,,
636,642,1579676764175237120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy I’d order fries 🍟 🤘🧡🤘 https://t.co/lETx4aahEu,3,,,
637,643,1579676410742198274,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@QuinnEwers @sonicdrivein @XavierWorthy Hey @QuinnEwers and @XavierWorthy , u ate sonic when you have @Innoutburger18 in Austin?  Damn....",0,,,
638,644,1579675664143515648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",I must be feeling a little better because I can't stop thinking about those fried cookie dough bites from @sonicdrivein,3,,,
639,645,1579675239373737985,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy I would let Quinn blow my back out,1,,,
640,646,1579672690923012096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@XavierWorthy @chrisgb002000 @sonicdrivein @QuinnEwers Was this Zay’s first Sonic experience? It looks like you ordered 15 items. This is awesome. Loved their jalapeño cheeseburger. Burger size there 💯,0,,,
641,647,1579669825471021056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@sonicdrivein Dear, Sonic I have seen no blue hedgehog's at your locations. I believe this is false advertising.",0,,,
642,648,1579669022005919745,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein Ayo?!! https://t.co/PwwylGOyDo,0,,,
643,649,1579664919808872449,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@_Crypto_Tech_ @Whataburger @FiveGuys @sonicdrivein ⚽️DREAMSOCCER $DSoccer Subpink
⚽️#1 Trending Pinksale
⚽️Supporting:
@liangjianshequ
@Dwen_Exchange
@pinkecosystem
⚽️Over 1000BNB Commited
⚽️Tax:0%
⚽️CMC&amp;CG Fast Track
⚽️Testnet live done
⚽️Launching:15:00UTC 12th Oct
https://t.co/my568JuIZB
⚽️@DreamSoccer_Global
#13485",0,,,
644,650,1579664391133614080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Day 4 of Tweeting @sonicdrivein every day until they bring back the espresso shake https://t.co/w9heWo4Ev8,0,,,
645,651,1579663924626042881,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I'm at @SONICDriveIn in Grandview, MO https://t.co/6pG7ULfCOG",0,,,
646,652,1579662582235148288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@sonicdrivein @shxyk47 Hello sonic last time I went through the drive through I was told that “My People” was not  welcome and that I should “put my dick away” where is the accountability for your employees?,2,,,
647,653,1579661792326070272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","I was the one who told @sonicdrivein to come to New York... you're welcome ! 😌
#Sonic #Arizona #NewYork #MFR #MadeForRivals 🤙 https://t.co/TlWwcm6z1r",1,,,
648,654,1579657835260293121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@sonicdrivein UR RESTAURANT  SUCKS TO WORK AT BTW,1,,,
649,655,1579655870048505856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein Thank you for the @CocaColaZero with no calorie cherry flavor at the sonic in @StoughtonMass today for half price,0,,,
650,656,1579654631499911169,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Installed the @sonicdrivein app tonight

risk_of_heart_attack += 100;",0,,,
651,657,1579654564718182400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@XavierWorthy @sonicdrivein @QuinnEwers Need to get a nerds cherry limeade with whipped cream,0,,,
652,658,1579651688700710913,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","My wife went to @sonicdrivein here in Huntington and ordered a Sonic Blast. Apparently their ice cream machine was down….which is fine, but they refused to give a refund. How do you sell something…..not provide the thing you sell, and then refuse to give a refund?",0,,,
653,659,1579649117315551233,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@XavierWorthy @sonicdrivein @QuinnEwers Do not try the sour patch kids slush float.,0,,,
654,660,1579648898075066368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@ACurvyThrill @sonicdrivein 🔥🔥🔥🔥,1,,,
655,661,1579647477032308737,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@COPE101685 Tequila with my strawberry/lemonade slush from @sonicdrivein,1,,,
656,662,1579646690264780801,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@taylor_searels @QuinnEwers @sonicdrivein @XavierWorthy I seriously thought Quinn was going to try that though. He's accurate enough,0,,,
657,663,1579643766679666693,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy Lol,0,,,
658,664,1579642557768040448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy Cherry limeade and a big win over isu.,0,,,
659,665,1579642034977386498,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",can i have free food @sonicdrivein,4,,,
660,666,1579639347405418496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@512SportsJunkie @QuinnEwers @sonicdrivein @XavierWorthy Sure looks like it. That's our local one.,0,,,
661,667,1579637718799495168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy Just cringed and died,0,,,
662,668,1579637015469232128,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",@XavierWorthy @joe_barrera15 @sonicdrivein @QuinnEwers Y’all need a corn dog and say we didn’t get to stop and get one at the fair we were busy!,2,,,
663,669,1579636223261708288,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Went to @sonicdrivein with the lady to get lemonade slushees. Was not happy to find a regular slushee with lemon slices mixed in. Tasted pretty nasty https://t.co/1PPzBJXq0m,0,,,
664,670,1579631684836032513,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@XavierWorthy @sonicdrivein @QuinnEwers 🤘🏽🤘🏽🤘🏽🏈🔥,0,,,
665,671,1579630198311776257,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@sonicdrivein -  this is absolutely pathetic.  Chili cheese ""burrito"" for $2.49.  Why even bother spending money on advertising if you are putting crap like this?  So fucking horrible, 3 small bites... fucking robbery. https://t.co/pQB7qAiC06",0,,,
666,673,1579628014425767936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Great job to the team behind The @sonicdrivein Swag Shop! 🌭🥤🐶,1,,,
667,674,1579626181267447808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy Cherry limeade bro!  👍,0,,,
668,675,1579624157578690560,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@QuinnEwers @sonicdrivein @XavierWorthy It is all about the Sonic ice! Weird thing is out of Texas, it is not the same at their sonics.",1,,,
669,676,1579623087183908865,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@XavierWorthy @sonicdrivein @QuinnEwers That’s my boys going hard at Sonic! I can so go for a couple of blast myself.,0,,,
670,677,1579620214886797312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy Get the cherry limeade and hope @XavierWorrhy doesn’t drop yours,0,,,
671,678,1579617181528363008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@LeeRedleg10 @J_Whitt3 @XavierWorthy He had @sonicdrivein tots for lunch. Probably slowed him down.,0,,,
672,679,1579617031577825281,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy Try a Blast \m/ https://t.co/piWxdsalbD,0,,,
673,680,1579616587774332928,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}",My married little sister closed on a whole ass house today meanwhile the highlight of my day was the soft pretzel I got from @sonicdrivein that I ate in my uggs and sweatpants. We are not the same,7,,,
674,681,1579614156340494337,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy *tot,0,,,
675,682,1579614060781662208,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy Never seen anyone throw a toy so perfect. 😍,0,,,
676,683,1579613541090611200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy 🤘🏽🤘🏽🤘🏽🏈🔥,0,,,
677,684,1579610420595535875,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy QUEERBOY MULLET FUDGEPACKING SHORTHORN,0,,,
678,685,1579607521459056647,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy Get an ocean water with strawberries,0,,,
679,686,1579605412160372737,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@steadyayden @QuinnEwers @benresa1 @sonicdrivein @XavierWorthy Halirous,0,,,
680,687,1579603786158735362,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@Legend313 @QuinnEwers @sonicdrivein @XavierWorthy Lol saw it earlier,0,,,
681,688,1579603652247158784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy Awesome game Saturday!!,0,,,
682,689,1579602086752563200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","@QuinnEwers @sonicdrivein @XavierWorthy ou tried throwing a totter, Jahdae Barron intercepted it.",3,,,
683,690,1579601336416743424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@NTfootballUT @QuinnEwers @sonicdrivein @XavierWorthy Say that is understandable!,1,,,
684,691,1579601256749748225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",@taylor_searels @QuinnEwers @sonicdrivein @XavierWorthy Sonic chairs and tables cover better than the OU secondary 😆,4,,,
685,692,1579600832844398593,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}","@76stacc @QuinnEwers @sonicdrivein @XavierWorthy My girl don’t like our ice maker, gotta get Sonic ice every week 🤣",3,,,
686,693,1579600809125609474,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy @jeff_gryder check this vid out,0,,,
687,694,1579600716427325440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@AutismNotEvery1 @sonicdrivein I wish we had a sonic near us, enjoy 😋",0,,,
688,695,1579598217616162816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy #iceandtots,1,,,
689,696,1579598128805998592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@XavierWorthy @sonicdrivein @QuinnEwers I’m going to Sonic now. Need some tots and cheese sticks!,0,,,
690,697,1579597624742907905,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 16, 'quote_count': 0}",Well after 2 hrs what are the odds they did not have the ear tags they will come out to the house to do it. Lol well of to @sonicdrivein cause we have a few hungry people. Had to walk to the sitting area since we are pulling a trailer. https://t.co/zmou1T37lT,16,,,
691,698,1579596537474486272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy Sonic is headquartered in OKC. I guess they'd seen enough of OU efforts these past 3 weeks.,3,,,
692,699,1579593890164019200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@QuinnEwers @Doc_Texas @sonicdrivein @XavierWorthy Quinn was ballin' on Saturday so hard we may have to re-name the 'Mo Bamba' track after him....,1,,,
693,700,1579591658760704001,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@XavierWorthy @sonicdrivein @QuinnEwers 🤣🤣🤣🤣y’all funny ahell,2,,,
694,701,1579589116660183040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein Still waiting. 5 minutes from being an hour. No one is responding at the drive thru.. why is this location allowed to be open???,0,,,
695,702,1579588736752312320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein What would give me life this monday is if yall brought back the pretzel dogs😂🙌🏻,0,,,
696,703,1579588411190824960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy tuesday for sure,0,,,
697,704,1579587361406877696,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy Is that the old school north burnet road location ??,0,,,
698,705,1579586668910477312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@TexasBest_3 @QuinnEwers @sonicdrivein @XavierWorthy @RamJ07 @jRod79072 @bodacious_11 😂😂 Chasyn is there number 1 customer,2,,,
699,706,1579586417751379969,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@JaredLogan @heyskid @sonicdrivein Coney... ducking autocorrect!,0,,,
700,707,1579585449576001536,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@sonicdrivein used to really love the service at sonic in cola sc but I guess Charlotte can’t keep up? Been waiting 40+ minutes total for my mobile order where they lied and said it was on the way out. Now I’m in the drive through after waiting 20 minutes and it’s not moving.. 🗑️,0,,,
701,708,1579584916593180672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@DC5Riot @BearLovesKer @QuinnEwers @sonicdrivein @XavierWorthy He said.. ONLY WINNERS GET TOTS!,2,,,
702,709,1579584448714379264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy “Tots so good they deserve a touchdown” 🤣🤣🤣🤣🤣 #bestQuinnquoteEVER,2,,,
703,710,1579583317779046406,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy https://t.co/t0soTJFgNr   Game changer at home,0,,,
704,711,1579582321422127105,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Haloplayer4444 @XavierWorthy @sonicdrivein @QuinnEwers Better than Dr. Pepper. If you somehow brought bsck Dublin Dr. Pepper, then we could have a conversation.",0,,,
705,712,1579579908355158016,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@sonicdrivein why’s your Canyon, Texas location so slow? Not even busy and I just waited 30 minutes for a large drink…",0,,,
706,713,1579579843507027968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@QuinnEwers @sonicdrivein @XavierWorthy Austin has the only sit-down Sonic I'm aware of.,0,,,
707,714,1579579137202982912,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@JaredLogan @heyskid @sonicdrivein has some great cones.  Save you the trouble of hunting.,1,,,
708,715,1579578096352915456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@XavierWorthy @sonicdrivein @QuinnEwers You will try whatever your corporate overlords tells you to try and you will like it. 🤣🤣🤣🤣🤣🤣🤣🤣🤣,0,,,
709,716,1579575060410793985,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein This pregnant woman would greatly appreciate cheddar bites being brought back…heck you could ship me a box and I’d be happy 🥺,0,,,
710,717,1579574809801134080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@On3NIL @AndyWittry @Pete_Nakos96 @deals_nil @jeremycrabtree @sonicdrivein @On3sports https://t.co/jfKELjcD8T,0,,,
711,718,1579573548032872448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@XavierWorthy @sonicdrivein @QuinnEwers The pickle burger.,0,,,
712,719,1579572880505208832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein What's happening with the pickles?,0,,,
