,Unnamed: 0,author_id,created_at,edit_history_tweet_ids,id,public_metrics,text,likecount
103,103,18956020,2022-10-20 02:56:54+00:00,[1582928819530264578],1582928819530264578,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@JeremyBullard19 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
104,104,18956020,2022-10-20 02:56:54+00:00,[1582928818964434944],1582928818964434944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@ThatGuyWalter AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
105,105,18956020,2022-10-20 02:55:08+00:00,[1582928373743243265],1582928373743243265,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@Cj63768258 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
106,106,18956020,2022-10-20 02:53:08+00:00,[1582927870141558784],1582927870141558784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@hrhrobin AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
107,107,18956020,2022-10-20 02:53:03+00:00,[1582927851715579904],1582927851715579904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@jaligh9p AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
108,108,18956020,2022-10-20 02:50:12+00:00,[1582927131666837505],1582927131666837505,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@JoeDokes68 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
109,109,18956020,2022-10-20 02:49:38+00:00,[1582926992072011778],1582926992072011778,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@steelrzgirl AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
110,110,18956020,2022-10-20 02:48:47+00:00,[1582926775554027520],1582926775554027520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@2steppin1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
111,111,18956020,2022-10-20 02:47:57+00:00,[1582926565775536128],1582926565775536128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@wiswesser AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
112,112,18956020,2022-10-20 02:46:31+00:00,[1582926204726046720],1582926204726046720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@edsta024 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
113,113,18956020,2022-10-20 02:45:24+00:00,[1582925924495859715],1582925924495859715,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Kemoina1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
114,114,18956020,2022-10-20 02:42:51+00:00,[1582925281999785986],1582925281999785986,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@JohnGib28171194 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
115,115,18956020,2022-10-20 02:39:21+00:00,[1582924402089689088],1582924402089689088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@DJ_Nyke AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
116,116,18956020,2022-10-20 02:37:08+00:00,[1582923843135762433],1582923843135762433,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@dawn_lumberg AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
117,117,18956020,2022-10-20 02:36:11+00:00,[1582923603443531776],1582923603443531776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@EngelmanMatthe1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
118,118,18956020,2022-10-20 02:35:48+00:00,[1582923509554036737],1582923509554036737,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@debleigh24 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
119,119,18956020,2022-10-20 02:32:20+00:00,[1582922636577091584],1582922636577091584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@billiejeanbliss AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
120,120,18956020,2022-10-20 02:30:45+00:00,[1582922240206598144],1582922240206598144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Head_Hunter89 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
121,121,18956020,2022-10-20 02:29:44+00:00,[1582921982890643456],1582921982890643456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@GrandPaSam4 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
122,122,18956020,2022-10-20 02:28:47+00:00,[1582921742586372102],1582921742586372102,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@Rosenthal5280 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
123,123,18956020,2022-10-20 02:28:16+00:00,[1582921613540196357],1582921613540196357,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@marfbi9 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
124,124,18956020,2022-10-20 02:27:48+00:00,[1582921494807474176],1582921494807474176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Bgd19501 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
125,125,18956020,2022-10-20 02:27:29+00:00,[1582921417892724737],1582921417892724737,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@JeffreyKeck AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
126,126,18956020,2022-10-20 02:27:02+00:00,[1582921304893595649],1582921304893595649,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@SamaraSmile99 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
127,127,18956020,2022-10-20 02:26:53+00:00,[1582921264205017088],1582921264205017088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@packrat195819 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
128,128,18956020,2022-10-20 02:25:48+00:00,[1582920994322194432],1582920994322194432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@dilapsurum AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
129,129,18956020,2022-10-20 02:25:14+00:00,[1582920849606131714],1582920849606131714,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@acsahlst AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
130,130,18956020,2022-10-20 02:24:07+00:00,[1582920569661444097],1582920569661444097,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@MikeKory3 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
131,131,18956020,2022-10-20 02:23:37+00:00,[1582920444193419264],1582920444193419264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@GaimerGai AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
132,132,18956020,2022-10-20 02:21:25+00:00,[1582919889584803842],1582919889584803842,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@phainesp AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
133,133,18956020,2022-10-20 02:21:15+00:00,[1582919848828366849],1582919848828366849,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@JBIVTAP AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
134,134,18956020,2022-10-20 02:18:48+00:00,[1582919229992751104],1582919229992751104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Kingfish7777 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
135,135,18956020,2022-10-20 02:18:41+00:00,[1582919202390028289],1582919202390028289,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@csmileusmile14 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
136,136,18956020,2022-10-20 02:18:34+00:00,[1582919171104739330],1582919171104739330,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@DillonSandord AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
137,137,18956020,2022-10-20 02:18:23+00:00,[1582919124820205570],1582919124820205570,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@PatriciaSealy5 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
138,138,18956020,2022-10-20 02:16:54+00:00,[1582918753540415488],1582918753540415488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Trottboy1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
139,139,18956020,2022-10-20 02:12:07+00:00,[1582917548848185345],1582917548848185345,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@hhhwhyi AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
140,140,18956020,2022-10-20 02:11:28+00:00,[1582917385694371841],1582917385694371841,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@AndrewJ63091974 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
141,141,18956020,2022-10-20 02:10:40+00:00,[1582917182249324544],1582917182249324544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@KingIkaika AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
142,142,18956020,2022-10-20 02:10:34+00:00,[1582917158652481536],1582917158652481536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Appie40403227 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
143,143,18956020,2022-10-20 02:08:01+00:00,[1582916517817028608],1582916517817028608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","@Fosterthepicks @Padres i support this, do it again",4
144,144,18956020,2022-10-20 02:07:44+00:00,[1582916445133938688],1582916445133938688,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}","@gabe0ng @Padres forget ceo, can this be my new title?",5
145,145,18956020,2022-10-20 02:06:15+00:00,[1582916070914281472],1582916070914281472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Rebel2Lucy AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
146,146,18956020,2022-10-20 02:05:31+00:00,[1582915887366955009],1582915887366955009,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Eddieolddog AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
147,147,18956020,2022-10-20 02:04:51+00:00,[1582915719582208000],1582915719582208000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@RichardMize AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
148,148,18956020,2022-10-20 02:03:39+00:00,[1582915419761168385],1582915419761168385,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@JohnCrisler18 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
149,149,18956020,2022-10-20 02:00:32+00:00,[1582914631919882240],1582914631919882240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@RihannaFreak20 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
150,150,18956020,2022-10-20 01:59:12+00:00,[1582914298904735744],1582914298904735744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@29Lonewolff AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
151,151,18956020,2022-10-20 01:58:44+00:00,[1582914181178699776],1582914181178699776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Cpt_A_McRest AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
152,152,18956020,2022-10-20 01:57:26+00:00,[1582913855738761216],1582913855738761216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@emogawwd AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
153,153,18956020,2022-10-20 01:56:43+00:00,[1582913672653209600],1582913672653209600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@ChandlerLego AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
154,154,18956020,2022-10-20 01:55:44+00:00,[1582913425352843264],1582913425352843264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@FrightenZiall AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
155,155,18956020,2022-10-20 01:55:21+00:00,[1582913330779332608],1582913330779332608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@lisa_dianne AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
156,156,18956020,2022-10-20 01:55:07+00:00,[1582913269890961408],1582913269890961408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Connor___Cheek AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
157,157,18956020,2022-10-20 01:53:56+00:00,[1582912972493828096],1582912972493828096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@DawnVerguss AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
158,158,18956020,2022-10-20 01:53:29+00:00,[1582912860321026048],1582912860321026048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@wet_tamale AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
159,159,18956020,2022-10-20 01:53:13+00:00,[1582912790926307329],1582912790926307329,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@emmylux1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
160,160,18956020,2022-10-20 01:52:07+00:00,[1582912517235691521],1582912517235691521,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Bobsled986 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
161,161,18956020,2022-10-20 01:51:27+00:00,[1582912349068881921],1582912349068881921,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@soggywaffles_02 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
162,162,18956020,2022-10-20 01:45:21+00:00,[1582910812175245313],1582910812175245313,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@jadersteve AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
163,163,18956020,2022-10-20 01:44:22+00:00,[1582910566619750400],1582910566619750400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@UgraYogagirl AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
164,164,18956020,2022-10-20 01:44:02+00:00,[1582910483236933633],1582910483236933633,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@LnzRocks AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
165,165,18956020,2022-10-20 01:43:32+00:00,[1582910357374644226],1582910357374644226,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@wachteldean54LV AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
166,166,18956020,2022-10-20 01:43:02+00:00,[1582910231193202688],1582910231193202688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@kphar AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
167,167,18956020,2022-10-20 01:42:51+00:00,[1582910181733957632],1582910181733957632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@ukncallmewillow AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
168,168,18956020,2022-10-20 01:41:48+00:00,[1582909920202346496],1582909920202346496,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@rrrrjewook AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
169,169,18956020,2022-10-20 01:41:01+00:00,[1582909723749535745],1582909723749535745,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@gates_cameron AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
170,170,18956020,2022-10-20 01:40:08+00:00,[1582909498628263939],1582909498628263939,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@marehoop AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
171,171,18956020,2022-10-20 01:38:08+00:00,[1582908998223003648],1582908998223003648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@SarahGa18785797 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
172,172,18956020,2022-10-20 01:37:38+00:00,[1582908871370153985],1582908871370153985,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@AylerDoc AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
173,173,18956020,2022-10-20 01:33:30+00:00,[1582907831006613504],1582907831006613504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@slkbrbn1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
174,174,18956020,2022-10-20 01:28:37+00:00,[1582906603271229440],1582906603271229440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@aschedule001 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
175,175,18956020,2022-10-20 01:26:53+00:00,[1582906166996533248],1582906166996533248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@0291manuel AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
